source_file,scene_id,label
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,3,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,4,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,5,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,6,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,7,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,8,curiosity
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,9,curiosity
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,10,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,11,curiosity
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,12,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,13,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,14,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,15,neutral
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,16,curiosity
blackhawk-fearless-champion-of-freedom-1952-full-transcript-txt.json,17,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,1,excitement
baby-chimp-rescue-2020-full-transcript-txt.json,2,amusement
baby-chimp-rescue-2020-full-transcript-txt.json,3,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,4,excitement
baby-chimp-rescue-2020-full-transcript-txt.json,5,fear
baby-chimp-rescue-2020-full-transcript-txt.json,6,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,7,excitement
baby-chimp-rescue-2020-full-transcript-txt.json,8,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,9,fear
baby-chimp-rescue-2020-full-transcript-txt.json,10,caring
baby-chimp-rescue-2020-full-transcript-txt.json,11,realization
baby-chimp-rescue-2020-full-transcript-txt.json,12,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,13,fear
baby-chimp-rescue-2020-full-transcript-txt.json,14,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,15,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,16,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,17,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,18,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,19,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,20,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,21,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,22,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,23,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,24,fear
baby-chimp-rescue-2020-full-transcript-txt.json,25,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,26,fear
baby-chimp-rescue-2020-full-transcript-txt.json,27,joy
baby-chimp-rescue-2020-full-transcript-txt.json,28,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,29,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,30,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,31,fear
baby-chimp-rescue-2020-full-transcript-txt.json,32,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,33,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,34,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,35,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,36,optimism
baby-chimp-rescue-2020-full-transcript-txt.json,37,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,38,gratitude
baby-chimp-rescue-2020-full-transcript-txt.json,39,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,40,gratitude
baby-chimp-rescue-2020-full-transcript-txt.json,41,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,42,approval
baby-chimp-rescue-2020-full-transcript-txt.json,43,neutral
baby-chimp-rescue-2020-full-transcript-txt.json,44,optimism
baby-chimp-rescue-2020-full-transcript-txt.json,45,admiration
baby-chimp-rescue-2020-full-transcript-txt.json,46,optimism
dirty-blondes-from-beyond-2012-full-transcript-txt.json,1,gratitude
dirty-blondes-from-beyond-2012-full-transcript-txt.json,2,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,3,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,4,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,5,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,6,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,7,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,8,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,9,curiosity
dirty-blondes-from-beyond-2012-full-transcript-txt.json,10,gratitude
dirty-blondes-from-beyond-2012-full-transcript-txt.json,11,neutral
dirty-dancing-havana-nights-2004-full-transcript-txt.json,1,admiration
dirty-dancing-havana-nights-2004-full-transcript-txt.json,2,admiration
dirty-dancing-havana-nights-2004-full-transcript-txt.json,3,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,4,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,5,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,6,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,7,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,8,fear
dirty-dancing-havana-nights-2004-full-transcript-txt.json,9,gratitude
dirty-dancing-havana-nights-2004-full-transcript-txt.json,10,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,11,curiosity
dirty-dancing-havana-nights-2004-full-transcript-txt.json,12,neutral
dirty-dancing-havana-nights-2004-full-transcript-txt.json,13,optimism
dirty-dancing-1987-full-transcript-txt.json,1,neutral
dirty-dancing-1987-full-transcript-txt.json,2,neutral
dirty-dancing-1987-full-transcript-txt.json,3,admiration
dirty-dancing-1987-full-transcript-txt.json,4,admiration
dirty-dancing-1987-full-transcript-txt.json,5,neutral
dirty-dancing-1987-full-transcript-txt.json,6,caring
dirty-dancing-1987-full-transcript-txt.json,7,admiration
dirty-dancing-1987-full-transcript-txt.json,8,fear
dirty-dancing-1987-full-transcript-txt.json,9,admiration
dirty-dancing-1987-full-transcript-txt.json,10,neutral
dirty-dancing-1987-full-transcript-txt.json,11,neutral
dirty-dancing-1987-full-transcript-txt.json,12,sadness
dirty-dancing-1987-full-transcript-txt.json,13,admiration
dirty-dancing-1987-full-transcript-txt.json,14,admiration
blades-of-glory-2007-full-transcript-txt.json,1,admiration
blades-of-glory-2007-full-transcript-txt.json,2,admiration
blades-of-glory-2007-full-transcript-txt.json,3,neutral
blades-of-glory-2007-full-transcript-txt.json,4,gratitude
blades-of-glory-2007-full-transcript-txt.json,5,admiration
blades-of-glory-2007-full-transcript-txt.json,6,annoyance
blades-of-glory-2007-full-transcript-txt.json,7,neutral
blades-of-glory-2007-full-transcript-txt.json,8,curiosity
blades-of-glory-2007-full-transcript-txt.json,9,gratitude
blades-of-glory-2007-full-transcript-txt.json,10,curiosity
blades-of-glory-2007-full-transcript-txt.json,11,neutral
blades-of-glory-2007-full-transcript-txt.json,12,admiration
blades-of-glory-2007-full-transcript-txt.json,13,admiration
blades-of-glory-2007-full-transcript-txt.json,14,curiosity
blades-of-glory-2007-full-transcript-txt.json,15,admiration
blades-of-glory-2007-full-transcript-txt.json,16,admiration
blades-of-glory-2007-full-transcript-txt.json,17,admiration
blades-of-glory-2007-full-transcript-txt.json,18,gratitude
blades-of-glory-2007-full-transcript-txt.json,19,gratitude
blades-of-glory-2007-full-transcript-txt.json,20,curiosity
blades-of-glory-2007-full-transcript-txt.json,21,admiration
blades-of-glory-2007-full-transcript-txt.json,22,admiration
blades-of-glory-2007-full-transcript-txt.json,23,gratitude
blades-of-glory-2007-full-transcript-txt.json,24,admiration
born-a-champion-2021-full-transcript-txt.json,1,gratitude
born-a-champion-2021-full-transcript-txt.json,2,curiosity
born-a-champion-2021-full-transcript-txt.json,3,gratitude
born-a-champion-2021-full-transcript-txt.json,4,curiosity
born-a-champion-2021-full-transcript-txt.json,5,annoyance
born-a-champion-2021-full-transcript-txt.json,6,curiosity
born-a-champion-2021-full-transcript-txt.json,7,neutral
born-a-champion-2021-full-transcript-txt.json,8,admiration
born-a-champion-2021-full-transcript-txt.json,9,neutral
born-a-champion-2021-full-transcript-txt.json,10,admiration
born-a-champion-2021-full-transcript-txt.json,11,caring
born-a-champion-2021-full-transcript-txt.json,12,fear
born-a-champion-2021-full-transcript-txt.json,13,neutral
born-a-champion-2021-full-transcript-txt.json,14,anger
born-a-champion-2021-full-transcript-txt.json,15,gratitude
born-a-champion-2021-full-transcript-txt.json,16,admiration
born-a-champion-2021-full-transcript-txt.json,17,curiosity
born-a-champion-2021-full-transcript-txt.json,18,admiration
born-a-champion-2021-full-transcript-txt.json,19,neutral
born-a-champion-2021-full-transcript-txt.json,20,caring
born-a-champion-2021-full-transcript-txt.json,21,love
born-a-champion-2021-full-transcript-txt.json,22,neutral
born-a-champion-2021-full-transcript-txt.json,23,admiration
born-a-champion-2021-full-transcript-txt.json,24,admiration
born-a-champion-2021-full-transcript-txt.json,25,neutral
born-a-champion-2021-full-transcript-txt.json,26,caring
born-a-champion-2021-full-transcript-txt.json,27,neutral
missing-files-txt.json,1,neutral
dirty-dead-con-men-2018-full-transcript-txt.json,1,admiration
dirty-dead-con-men-2018-full-transcript-txt.json,2,love
dirty-dead-con-men-2018-full-transcript-txt.json,3,anger
dirty-dead-con-men-2018-full-transcript-txt.json,4,admiration
dirty-dead-con-men-2018-full-transcript-txt.json,5,gratitude
dirty-dead-con-men-2018-full-transcript-txt.json,6,admiration
dirty-dead-con-men-2018-full-transcript-txt.json,7,admiration
dirty-dead-con-men-2018-full-transcript-txt.json,8,neutral
dirty-dead-con-men-2018-full-transcript-txt.json,9,anger
dirty-dead-con-men-2018-full-transcript-txt.json,10,gratitude
dirty-dead-con-men-2018-full-transcript-txt.json,11,neutral
dirty-dead-con-men-2018-full-transcript-txt.json,12,anger
dirty-dead-con-men-2018-full-transcript-txt.json,13,neutral
dirty-dead-con-men-2018-full-transcript-txt.json,14,neutral
dirty-dead-con-men-2018-full-transcript-txt.json,15,neutral
dirty-dealing-3d-2018-full-transcript-txt.json,1,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,2,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,3,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,4,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,5,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,6,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,7,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,8,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,9,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,10,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,11,annoyance
dirty-dealing-3d-2018-full-transcript-txt.json,12,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,13,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,14,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,15,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,16,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,17,neutral
dirty-dealing-3d-2018-full-transcript-txt.json,18,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,19,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,20,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,21,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,22,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,23,gratitude
dirty-dealing-3d-2018-full-transcript-txt.json,24,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,25,curiosity
dirty-dealing-3d-2018-full-transcript-txt.json,26,admiration
dirty-dealing-3d-2018-full-transcript-txt.json,27,optimism
a-belfast-story-2013-full-transcript-txt.json,1,neutral
a-belfast-story-2013-full-transcript-txt.json,2,neutral
a-belfast-story-2013-full-transcript-txt.json,3,neutral
a-belfast-story-2013-full-transcript-txt.json,4,admiration
a-belfast-story-2013-full-transcript-txt.json,5,curiosity
a-belfast-story-2013-full-transcript-txt.json,6,curiosity
a-belfast-story-2013-full-transcript-txt.json,7,curiosity
a-belfast-story-2013-full-transcript-txt.json,8,curiosity
a-belfast-story-2013-full-transcript-txt.json,9,curiosity
a-belfast-story-2013-full-transcript-txt.json,10,curiosity
a-belfast-story-2013-full-transcript-txt.json,11,neutral
a-belfast-story-2013-full-transcript-txt.json,12,caring
a-belfast-story-2013-full-transcript-txt.json,13,surprise
a-belfast-story-2013-full-transcript-txt.json,14,desire
a-beautiful-mind-2001-full-transcript-txt.json,1,gratitude
a-beautiful-mind-2001-full-transcript-txt.json,2,admiration
a-beautiful-mind-2001-full-transcript-txt.json,3,admiration
a-beautiful-mind-2001-full-transcript-txt.json,4,admiration
a-beautiful-mind-2001-full-transcript-txt.json,5,neutral
a-beautiful-mind-2001-full-transcript-txt.json,6,admiration
a-beautiful-mind-2001-full-transcript-txt.json,7,gratitude
a-beautiful-mind-2001-full-transcript-txt.json,8,confusion
a-beautiful-mind-2001-full-transcript-txt.json,9,neutral
a-beautiful-mind-2001-full-transcript-txt.json,10,curiosity
a-beautiful-mind-2001-full-transcript-txt.json,11,admiration
a-beautiful-mind-2001-full-transcript-txt.json,12,curiosity
a-beautiful-mind-2001-full-transcript-txt.json,13,approval
a-beautiful-mind-2001-full-transcript-txt.json,14,curiosity
a-beautiful-mind-2001-full-transcript-txt.json,15,neutral
a-beautiful-mind-2001-full-transcript-txt.json,16,neutral
a-beautiful-mind-2001-full-transcript-txt.json,17,anger
a-beautiful-mind-2001-full-transcript-txt.json,18,neutral
a-beautiful-mind-2001-full-transcript-txt.json,19,curiosity
a-beautiful-mind-2001-full-transcript-txt.json,20,gratitude
a-beautiful-mind-2001-full-transcript-txt.json,21,curiosity
a-beautiful-mind-2001-full-transcript-txt.json,22,gratitude
about-time-2013-full-transcript-txt.json,1,admiration
about-time-2013-full-transcript-txt.json,2,curiosity
about-time-2013-full-transcript-txt.json,3,curiosity
about-time-2013-full-transcript-txt.json,4,love
about-time-2013-full-transcript-txt.json,5,admiration
about-time-2013-full-transcript-txt.json,6,gratitude
about-time-2013-full-transcript-txt.json,7,admiration
about-time-2013-full-transcript-txt.json,8,gratitude
about-time-2013-full-transcript-txt.json,9,curiosity
about-time-2013-full-transcript-txt.json,10,gratitude
about-time-2013-full-transcript-txt.json,11,admiration
about-time-2013-full-transcript-txt.json,12,curiosity
about-time-2013-full-transcript-txt.json,13,admiration
about-time-2013-full-transcript-txt.json,14,admiration
about-time-2013-full-transcript-txt.json,15,admiration
about-time-2013-full-transcript-txt.json,16,admiration
about-time-2013-full-transcript-txt.json,17,love
about-time-2013-full-transcript-txt.json,18,caring
about-time-2013-full-transcript-txt.json,19,admiration
about-time-2013-full-transcript-txt.json,20,curiosity
about-time-2013-full-transcript-txt.json,21,gratitude
about-time-2013-full-transcript-txt.json,22,curiosity
about-time-2013-full-transcript-txt.json,23,gratitude
about-time-2013-full-transcript-txt.json,24,gratitude
about-time-2013-full-transcript-txt.json,25,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,1,anger
a-clockwork-orange-1971-full-transcript-txt.json,2,curiosity
a-clockwork-orange-1971-full-transcript-txt.json,3,curiosity
a-clockwork-orange-1971-full-transcript-txt.json,4,excitement
a-clockwork-orange-1971-full-transcript-txt.json,5,curiosity
a-clockwork-orange-1971-full-transcript-txt.json,6,remorse
a-clockwork-orange-1971-full-transcript-txt.json,7,anger
a-clockwork-orange-1971-full-transcript-txt.json,8,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,9,neutral
a-clockwork-orange-1971-full-transcript-txt.json,10,anger
a-clockwork-orange-1971-full-transcript-txt.json,11,neutral
a-clockwork-orange-1971-full-transcript-txt.json,12,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,13,curiosity
a-clockwork-orange-1971-full-transcript-txt.json,14,neutral
a-clockwork-orange-1971-full-transcript-txt.json,15,disapproval
a-clockwork-orange-1971-full-transcript-txt.json,16,neutral
a-clockwork-orange-1971-full-transcript-txt.json,17,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,18,surprise
a-clockwork-orange-1971-full-transcript-txt.json,19,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,20,fear
a-clockwork-orange-1971-full-transcript-txt.json,21,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,22,gratitude
a-clockwork-orange-1971-full-transcript-txt.json,23,curiosity
a-clockwork-orange-1971-full-transcript-txt.json,24,admiration
a-clockwork-orange-1971-full-transcript-txt.json,25,caring
a-clockwork-orange-1971-full-transcript-txt.json,26,curiosity
antichrist-2009-full-transcript-txt.json,1,neutral
antichrist-2009-full-transcript-txt.json,11,neutral
antichrist-2009-full-transcript-txt.json,13,confusion
antichrist-2009-full-transcript-txt.json,14,caring
antichrist-2009-full-transcript-txt.json,16,sadness
antichrist-2009-full-transcript-txt.json,18,caring
antichrist-2009-full-transcript-txt.json,21,neutral
antichrist-2009-full-transcript-txt.json,22,curiosity
antichrist-2009-full-transcript-txt.json,25,neutral
antichrist-2009-full-transcript-txt.json,30,curiosity
antichrist-2009-full-transcript-txt.json,32,curiosity
antichrist-2009-full-transcript-txt.json,64,caring
antichrist-2009-full-transcript-txt.json,65,neutral
antichrist-2009-full-transcript-txt.json,67,neutral
antichrist-2009-full-transcript-txt.json,69,realization
antichrist-2009-full-transcript-txt.json,70,curiosity
antichrist-2009-full-transcript-txt.json,71,approval
antichrist-2009-full-transcript-txt.json,72,fear
antichrist-2009-full-transcript-txt.json,75,neutral
antichrist-2009-full-transcript-txt.json,77,curiosity
antichrist-2009-full-transcript-txt.json,80,caring
antichrist-2009-full-transcript-txt.json,82,caring
antichrist-2009-full-transcript-txt.json,87,fear
antichrist-2009-full-transcript-txt.json,88,approval
antichrist-2009-full-transcript-txt.json,93,admiration
antichrist-2009-full-transcript-txt.json,95,approval
antichrist-2009-full-transcript-txt.json,96,admiration
antichrist-2009-full-transcript-txt.json,100,fear
antichrist-2009-full-transcript-txt.json,113,neutral
antichrist-2009-full-transcript-txt.json,115,admiration
antichrist-2009-full-transcript-txt.json,116,realization
antichrist-2009-full-transcript-txt.json,117,neutral
antichrist-2009-full-transcript-txt.json,118,neutral
antichrist-2009-full-transcript-txt.json,120,neutral
antichrist-2009-full-transcript-txt.json,121,gratitude
antichrist-2009-full-transcript-txt.json,122,neutral
antichrist-2009-full-transcript-txt.json,123,neutral
antichrist-2009-full-transcript-txt.json,128,curiosity
antichrist-2009-full-transcript-txt.json,129,curiosity
antichrist-2009-full-transcript-txt.json,131,confusion
antichrist-2009-full-transcript-txt.json,132,sadness
antichrist-2009-full-transcript-txt.json,134,disapproval
antichrist-2009-full-transcript-txt.json,136,neutral
antichrist-2009-full-transcript-txt.json,139,neutral
antichrist-2009-full-transcript-txt.json,140,disgust
antichrist-2009-full-transcript-txt.json,142,anger
antichrist-2009-full-transcript-txt.json,187,anger
antichrist-2009-full-transcript-txt.json,191,neutral
antichrist-2009-full-transcript-txt.json,193,curiosity
antichrist-2009-full-transcript-txt.json,194,neutral
antichrist-2009-full-transcript-txt.json,203,neutral
american-history-x-1998-full-transcript-txt.json,3,anger
american-history-x-1998-full-transcript-txt.json,4,annoyance
american-history-x-1998-full-transcript-txt.json,5,neutral
american-history-x-1998-full-transcript-txt.json,6,curiosity
american-history-x-1998-full-transcript-txt.json,7,anger
american-history-x-1998-full-transcript-txt.json,9,annoyance
american-history-x-1998-full-transcript-txt.json,10,neutral
american-history-x-1998-full-transcript-txt.json,11,neutral
american-history-x-1998-full-transcript-txt.json,12,curiosity
american-history-x-1998-full-transcript-txt.json,13,anger
american-history-x-1998-full-transcript-txt.json,14,anger
american-history-x-1998-full-transcript-txt.json,15,admiration
american-history-x-1998-full-transcript-txt.json,16,neutral
american-history-x-1998-full-transcript-txt.json,17,caring
american-history-x-1998-full-transcript-txt.json,19,anger
american-history-x-1998-full-transcript-txt.json,20,admiration
american-history-x-1998-full-transcript-txt.json,21,anger
american-history-x-1998-full-transcript-txt.json,22,anger
american-history-x-1998-full-transcript-txt.json,23,anger
american-history-x-1998-full-transcript-txt.json,24,anger
american-history-x-1998-full-transcript-txt.json,25,anger
american-history-x-1998-full-transcript-txt.json,26,curiosity
american-history-x-1998-full-transcript-txt.json,27,anger
american-history-x-1998-full-transcript-txt.json,28,anger
american-history-x-1998-full-transcript-txt.json,29,fear
american-history-x-1998-full-transcript-txt.json,30,anger
american-history-x-1998-full-transcript-txt.json,31,anger
american-history-x-1998-full-transcript-txt.json,32,anger
american-history-x-1998-full-transcript-txt.json,33,anger
american-history-x-1998-full-transcript-txt.json,34,annoyance
american-history-x-1998-full-transcript-txt.json,35,anger
american-history-x-1998-full-transcript-txt.json,36,anger
american-history-x-1998-full-transcript-txt.json,38,anger
american-history-x-1998-full-transcript-txt.json,40,anger
american-history-x-1998-full-transcript-txt.json,41,anger
american-history-x-1998-full-transcript-txt.json,43,gratitude
american-history-x-1998-full-transcript-txt.json,44,curiosity
american-history-x-1998-full-transcript-txt.json,45,optimism
american-history-x-1998-full-transcript-txt.json,46,neutral
arrival-2016-full-transcript-txt.json,1,curiosity
arrival-2016-full-transcript-txt.json,2,curiosity
arrival-2016-full-transcript-txt.json,3,curiosity
arrival-2016-full-transcript-txt.json,4,curiosity
arrival-2016-full-transcript-txt.json,5,caring
arrival-2016-full-transcript-txt.json,6,curiosity
arrival-2016-full-transcript-txt.json,7,neutral
arrival-2016-full-transcript-txt.json,8,curiosity
arrival-2016-full-transcript-txt.json,9,neutral
arrival-2016-full-transcript-txt.json,10,gratitude
arrival-2016-full-transcript-txt.json,11,curiosity
arrival-2016-full-transcript-txt.json,12,neutral
arrival-2016-full-transcript-txt.json,13,curiosity
arrival-2016-full-transcript-txt.json,14,neutral
arrival-2016-full-transcript-txt.json,15,curiosity
arrival-2016-full-transcript-txt.json,16,realization
arrival-2016-full-transcript-txt.json,17,curiosity
arrival-2016-full-transcript-txt.json,18,surprise
atonement-2007-full-transcript-txt.json,1,curiosity
atonement-2007-full-transcript-txt.json,2,curiosity
atonement-2007-full-transcript-txt.json,3,curiosity
atonement-2007-full-transcript-txt.json,4,neutral
atonement-2007-full-transcript-txt.json,5,neutral
atonement-2007-full-transcript-txt.json,6,curiosity
atonement-2007-full-transcript-txt.json,7,gratitude
atonement-2007-full-transcript-txt.json,8,gratitude
atonement-2007-full-transcript-txt.json,9,anger
atonement-2007-full-transcript-txt.json,10,caring
atonement-2007-full-transcript-txt.json,11,gratitude
atonement-2007-full-transcript-txt.json,12,curiosity
atonement-2007-full-transcript-txt.json,13,curiosity
atonement-2007-full-transcript-txt.json,14,sadness
atonement-2007-full-transcript-txt.json,15,realization
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,1,amusement
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,2,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,3,annoyance
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,4,approval
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,5,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,6,admiration
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,7,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,8,admiration
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,9,approval
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,10,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,11,neutral
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,12,gratitude
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,13,annoyance
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,14,love
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,15,admiration
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,16,annoyance
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,17,admiration
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,18,confusion
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,19,admiration
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,20,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,21,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,22,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,23,gratitude
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,24,curiosity
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,25,gratitude
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,26,fear
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,27,neutral
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,28,caring
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,29,gratitude
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,30,admiration
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,31,anger
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,32,gratitude
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,33,optimism
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,34,neutral
anchorman-2-the-legend-continues-2013-full-transcript-txt.json,35,fear
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,1,neutral
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,2,curiosity
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,3,neutral
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,4,approval
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,5,neutral
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,6,curiosity
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,7,curiosity
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,8,admiration
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,9,curiosity
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,10,gratitude
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,11,curiosity
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,12,curiosity
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,13,admiration
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,14,admiration
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,15,neutral
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,16,neutral
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,17,annoyance
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,18,gratitude
austin-powers-international-man-of-mystery-1997-full-transcript-txt.json,19,excitement
big-fish-2003-full-transcript-txt.json,1,annoyance
bad-boys-1983-full-transcript-txt.json,1,anger
bad-boys-1983-full-transcript-txt.json,2,anger
bad-boys-1983-full-transcript-txt.json,3,anger
bad-boys-1983-full-transcript-txt.json,4,curiosity
bad-boys-1983-full-transcript-txt.json,5,anger
bad-boys-1983-full-transcript-txt.json,6,annoyance
bad-boys-1983-full-transcript-txt.json,7,anger
bad-boys-1983-full-transcript-txt.json,8,curiosity
bad-boys-1983-full-transcript-txt.json,9,anger
bad-boys-1983-full-transcript-txt.json,10,neutral
bad-boys-1983-full-transcript-txt.json,11,anger
bad-boys-1983-full-transcript-txt.json,12,anger
bad-boys-1983-full-transcript-txt.json,13,neutral
billy-elliot-2000-full-transcript-txt.json,1,annoyance
billy-elliot-2000-full-transcript-txt.json,2,curiosity
billy-elliot-2000-full-transcript-txt.json,3,anger
billy-elliot-2000-full-transcript-txt.json,4,curiosity
billy-elliot-2000-full-transcript-txt.json,5,curiosity
billy-elliot-2000-full-transcript-txt.json,6,curiosity
billy-elliot-2000-full-transcript-txt.json,7,anger
