source_file,title,year,scene_id,json_path
synecdoche-new-york-2008-full-transcript-txt.json,"Synecdoche, New York",2008,23,processed3_transcripts333/synecdoche-new-york-2008-full-transcript-txt.json
synecdoche-new-york-2008-full-transcript-txt.json,"Synecdoche, New York",2008,24,processed3_transcripts333/synecdoche-new-york-2008-full-transcript-txt.json
synecdoche-new-york-2008-full-transcript-txt.json,"Synecdoche, New York",2008,25,processed3_transcripts333/synecdoche-new-york-2008-full-transcript-txt.json
taken-2008-full-transcript-txt.json,Taken,2008,1,processed3_transcripts333/taken-2008-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,1,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,2,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,3,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,4,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,5,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,6,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,7,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,8,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,9,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,10,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,11,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,12,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,13,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,14,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,15,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,16,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,17,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,18,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,19,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,20,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,21,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,22,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,23,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,24,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,25,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,26,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
terms-of-endearment-1983-full-transcript-txt.json,Terms of Endearment,1983,27,processed3_transcripts333/terms-of-endearment-1983-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,1,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,2,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,3,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,4,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,5,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,6,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,7,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
texas-chainsaw-massacre-2022-full-transcript-txt.json,Texas Chainsaw Massacre,2022,8,processed3_transcripts333/texas-chainsaw-massacre-2022-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,1,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,2,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,3,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,4,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,5,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,6,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,7,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,8,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,9,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,10,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,11,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,12,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,13,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,14,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,15,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,16,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,17,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,18,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,19,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,20,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,21,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,22,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,23,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,24,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,25,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,26,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,27,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,28,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,29,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,30,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,31,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,32,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,33,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,34,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,35,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,36,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,37,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,38,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-40-year-old-virgin-2005-full-transcript-txt.json,The 40-Year-Old Virgin,2005,39,processed3_transcripts333/the-40-year-old-virgin-2005-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,1,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,2,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,3,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,4,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,5,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,6,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,7,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,8,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,9,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,10,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,11,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,12,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,13,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,14,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,15,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,16,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-act-of-killing-2012-full-transcript-txt.json,The Act of Killing,2012,17,processed3_transcripts333/the-act-of-killing-2012-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,3,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,7,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,8,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,9,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,11,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,12,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,14,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,15,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,16,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,17,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,18,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,19,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,21,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,22,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,23,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,24,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,25,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,35,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,36,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,41,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,42,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,44,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,46,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,47,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,54,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,55,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,58,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,59,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,63,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,64,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,65,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,66,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,67,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,68,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,70,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,75,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,76,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,78,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,79,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,81,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,82,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,83,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,85,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,86,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,87,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,88,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,89,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,92,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,95,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,96,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,100,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,101,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,103,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,105,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,106,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,107,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,113,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,114,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,117,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,120,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,122,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,123,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,128,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,131,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,133,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,138,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,142,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,143,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,144,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,150,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,151,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,152,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,153,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,156,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,157,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,158,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,166,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,167,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,168,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,169,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,170,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,172,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,173,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,174,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,175,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,177,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,181,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,182,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,185,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,196,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,197,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,201,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,202,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,204,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,205,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,209,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,212,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,215,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,218,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,221,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,225,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,230,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,231,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,232,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,239,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,241,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,242,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,245,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,246,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,247,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
the-avengers-1942-full-transcript-txt.json,The Avengers,1942,250,processed3_transcripts333/the-avengers-1942-full-transcript-txt.json
